Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,2067579822.43604,1965500949.34016,1964832511.92978,2137156726.89736,2375376873.10914,2932340855.31852,3318107347.2799,4068224991.08702,5177230923.28829,5671592572.19972,6121529488.49049,6881379761.83833,7650671476.94976,7815975293.67372,8234762201.03869,8539424910.07969,8690878327.95492,9252834120.39358,9642440645.81148,10356327149.4262,10184345442.1708,11070356519.4804
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,258856139.798489,266299591.479428,281793623.822826,333428715.810751,407749562.600602,476801793.159429,499923757.780736,573548459.833372,641346191.664776,628006115.424052,680250453.148396,744104842.087627,773157453.281182,797728653.33275,796698269.18109,824160018.151066,843929639.973983,884847176.210759,878435084.164589,912944537.815126,868904477.722589,843842416.462442
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,1005159388.24397,1077413479.05282,1168269230.76923,1464326160.8154,1723750000,1785847531.40157,1908167105.75837,2185874623.59704,2393437820.41892,2056126701.86163,1881214370.93994,1813752783.96437,1604779647.95066,1678841811.66158,1673973694.69908,1419394771.21029,1468377272.13859,1528630707.49794,1655300872.53427,1616188702.34405,1541204337.79164,..
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,..,75951210.6852445,85171308.1654435,102085583.465275,114582561.627097,136450274.673234,142775597.255916,149146423.083742,188021190.592847,187820464.571058,196652514.267255,231489270.144529,250680845.747837,300554483.611626,346528329.183227,316066072.343754,345495614.979982,375614126.193877,412253809.728799,427425039.684339,472551022.513384,526653790.670814
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,189514926213.333,184137469733.333,189605920240,215807655253.333,258742263040,328459700114.755,376900135727.637,415964583055.37,519796738640,429097899280,528207332649.536,671238840108.229,735974843348.664,746647127407.619,756350347320.381,654269739552.019,644935682011.475,688586094412.68,816578674529.141,803616264791.024,703367841222.555,833541236569.315
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,6013184809.23898,6507824767.06303,7006402592.45463,8768721956.33228,10076817278.1025,11009032665.3876,11697918802.7922,13994218939.2431,16853991176.9058,16145868284.5645,16121314670.9653,17814284622.1718,17660871725.9977,18918668644.1941,19797254643.1212,17774766636.0459,19040312815.1337,20996564751.5994,23116897847.0474,23398811423.578,24493157583.2282,27625388352.1688
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,6875845986.52121,12960538723.7591,17120906918.3503,22482365321.7656,26141968161.0924,27683225959.2468,32482070360.3204,43170990616.4729,52194221468.5007,45162894380.9318,41819468691.8251,49258136128.9672,43309252921.0567,48394239474.6762,47062206677.6539,39655958842.5478,40692643373.0327,44179055279.8887,50640650221.4622,51514222381.8428,53356480453.8048,63082047649.8528
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,614879764.780006,622262057.191635,697518248.175182,705704816.042365,839319927.272727,919103254.545455,1016418229.25159,1033561654.0568,967199593.960157,847397850.094417,969936525.298729,1065826669.89742,1059498883.53765,1328091522.02218,1387581391.70001,1416001321.92671,1490228318.73024,1573433080.78958,1636312009.83387,1684373490.19831,1261198524.11092,1454458183.85981
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,635874002.198748,1090467712.30773,1253340519.53311,1385810072.19217,1448536630.88143,1650494366.99875,1885112201.85278,2158496872.85796,2505458705.03338,2453899846.88317,2578026297.15912,2942546781.04548,3801862611.36414,4920343194.99339,5015157815.73406,4218723875.1379,3674794530.18956,3719369107.34992,4085114794.22324,4076578542.56207,4063289449.58795,4042237864.28942
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,96074477958.2367,89794943349.8912,92537752708.5893,97645448283.7791,115035498757.543,127807618360.971,148630373214.173,180941941477.009,193611986712.842,194152286008.938,239809387605.427,279351168707.267,295087220933.024,307576360584.992,314851156183.411,308004146057.608,318832428519.725,343193352161.634,376998146500.593,375472731271.075,345295933898.674,396986899888.351
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,936089385.47486,985865921.787709,1022905027.93296,1245251396.64804,1253072625.69832,1263687150.83799,1191620111.73184,1185474860.3352,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,29242558796.5507,30778781606.9575,35297794385.6863,46919965224.1497,57437444469.087,62808723476.719,70767338922.4411,86563986799.2505,100879902984.983,89399303222.155,91162836320.3502,99922685424.8835,94623731085.6106,98935222174.8603,101437045019.901,88900883130.8374,89952699524.894,95649966260.9802,106137924015.593,105720354988.541,106696828625.55,116527101097.7
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,20289627636.6767,20876309970.385,23489890274.3142,29634713641.0968,34414784504.2352,36206395970.6504,39481045038.2637,48067401207.3978,55779427739.6609,50567734885.9613,48208240226.4501,51583869785.1849,46577793184.0031,48415657264.8758,49997186439.0916,43107506024.3254,44766722790.5826,48589100043.0954,54177882425.8431,54331588482.3058,53706800043.6842,61748586534.8672
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,419845231.77897,409507389.162562,346405301.683262,417671431.806979,468008069.795717,552862587.816571,617254747.35528,695295347.621537,776339395.190955,805561762.880199,898133796.267592,1063889652.2843,1185215901.67501,1285917749.68845,1335579569.64462,1307908069.79418,1379482146.90119,1469787255.62289,1615479408.99088,1619154819.29185,1536148245.54995,1631486531.92364
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,4577000000,5024999991.72061,5335000000,5534000000,5609000000,5856000006.22196,6485000000,6883000000,7628000011.46184
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,151753369491.916,135429607036.658,129088132201.846,197020241490.079,255806631391.551,288868489078.987,303860874149.007,333075462599.71,316132138757.081,329753048857.052,417365076968.257,458201514136.977,434400545085.811,400886013595.573,381198869776.106,346709790458.563,323585509674.481,381448814653.456,404159690890.846,388531954110.604,337619680138.494,419015018371.887
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,..,..,..,..,..,..,..,..,14586253383.0632,12231264525.0671,14602072410.9506,14907308932.7534,11931472169.4915,18426469016.9492,13962212847.4576,11997800760.2242,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,598363313494.903,627830029412.205,708756677088.629,907491523174.116,1069055675273.75,1153715822717.51,1260398977831.76,1474002579820,1631863493552.34,1491472923706.64,1422108199783.34,1480710495710.12,1324750738725,1355579535912.55,1371820537888.62,1196156971279.69,1233554967011.68,1313245330197.65,1421702715218.04,1394320055129.41,1276962685648.25,1427380681294.55
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,16330814179.9766,15749753804.8344,16536535647.0834,18881765437.2151,20662525941.2985,24405791044.7761,28279814924.5918,32350248410.8216,40713812309.7316,42066217871.5349,58636150709.5507,67753288946.2507,70447191495.6812,77000596661.4756,82528526229.5245,85140963536.633,88012262256.8633,94376246466.9549,94493847351.6433,89014990791.9051,85349112170.9594,88927263724.8592
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,421695769.843918,458643829.014199,481077373.669966,469869869.86987,506900000,547203703.703704,644414814.814815,689285185.185185,777691333.333333,774273111.111111,778718111.111111,836092407.407407,826231629.62963,875376407.407407,953174074.074074,957040740.740741,1008100000,1058937037.03704,1076911111.11111,1107840740.74074,884525925.925926,860840740.740741
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,932592592.592592,892592592.592592,900000000,987407407.407407,1066666666.66667,1135555555.55556,1268319185.18519,1336088814.81481,1437731111.11111,1401507888.88889,1486758037.03704,1576988407.40741,1605146777.77778,1664816740.74074,1749289302.71075,1807227215.4535,1865459670.06646,1996710562.6389,2057067919.33041,2094201725.17451,1516015718.73491,1691275156.6002
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,775890868.596882,..,..,772950710.774545,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,427946037.037037,462072333.333333,487763851.851852,509090888.888889,549900185.185185,579948925.925926,643501148.148148,713596666.666667,732663259.259259,714300259.259259,720447888.888889,713796370.37037,730032592.592593,764781259.259259,770901444.444444,786554592.592593,814302259.259259,847620222.222222,884328185.185185,910149703.703704,872134555.555555,904181492.766708
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,12257418326.0734,15716489369.9266,18136839087.0077,21355576672.542,26645490675.0417,35182105414.3919,45264519502.6479,59440139774.8128,64831935604.2484,58316191440.365,74151186600.1735,78403418360.459,63195499524.2094,66026600235.4524,76818327441.6497,84985132167.2171,102943741648.824,129717804934.614,32333780383.2924,32338079165.2893,27034593750,34326058557.4418
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,947671969.69697,834279357.798165,1093574468.08511,1274190311.41869,1484092538.40527,1793388732.29125,2626380435.17877,2936612021.85792,3532969034.60838,3875409836.06557,4368398047.64333,4422276621.78703,4980000000,5145757575.75758,5240606060.60606,5126188134.7499,3317437626.43291,3591660723.58668,3996204757.11893,4016040575.08796,2911807496.20227,2984706243.65482
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,262835454366.855,242395852494.409,266849061835.659,334337212322.076,385118044877.465,392218088878.779,423093437423.762,491252589217.021,517706149201.196,436537014293.554,495812558843.31,574094112972.733,552483727282.802,586841821796.891,581964017237.095,505103781349.757,515654671469.547,541018749769.097,555455371487.089,533879529188.454,547054174235.876,635663801201.765
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,279216033870.204,286582672434.226,309301422430.386,362075086507.76,403912891033.374,418284865884.998,441634672196.523,490740715594.802,567267767519.158,554212916092.271,598851028906.58,715888126682.396,686420221557.99,706234937370.968,726537808338,694118186379.628,687895460902.713,695200833086.499,725568717468.001,721369112726.724,739913619797.445,800640155387.26
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,80590022271.7149,86771314031.1804,90558485523.3853,95693808463.2517,112863340757.238,134203830734.967,153799910913.14,180030111358.575,218089977728.285,224561692650.334,252518218262.806,67539427670.9958,43190317724.7088,21361254647.9904,21502061462.2122,16468399180.3822,12598742886.9368,16369724433.2751,21351730539.3113,22443299775.342,11079795397.2805,..
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,860521119.298753,1080768906.5003,1221120798.81336,1555301496.04756,2076182460.86517,2312327536.41789,2830220713.07301,3719506172.83951,5161337336.40365,4979481980.35098,5642178579.58438,6522732202.50748,7633049792.09321,8448469837.53831,9112544556.05962,8271454300.59548,6992393787.40891,7536439875.08334,7765014424.33779,8300784856.87904,8133996647.90397,8746270636.40142
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,13375976353.6994,13581644245.7352,14142035080.2849,15224257698.482,16675948414.7573,18399046025.2688,18649590248.2626,21843529024.9154,27961527622.7154,29081826158.6787,32014247547.5146,34657141720.6759,39650522645.9811,45680532613.7591,49964825081.1078,47378603783.6471,49774004999.2038,53320647489.1365,57003685911.9411,61136873692.3985,62409709110.9538,67841049193.3855
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,126392233706.79,120296476180.402,134300851255.002,152280677649.055,172895749632.046,189318549680.384,221758196504.936,262942476722.425,291382991177.698,281710416557.292,341104820155.464,370819140946.553,397558222957.17,420333203150.426,407339454060.678,401296437424.995,413366150655.591,456356961443.497,506754616189.315,544081056184.697,499681757030.968,505947037098.424
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,367087900,477443500,469506692.623875,490439064.433005,440764572.139052,462283556.702666,453805097.349666,542795446.507391,648492745.886205,726882390.157771,881827794.874257,1042411479.45348,1160389550.88373,1395519568.13766,1447310448.58225,1594447630.7963,1650619369.51891,1595724260.7075,1563887943.80061,2028551627.60532,2158392539.93697,3621222382.15929
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,1491891107.95711,1482437752.05739,1706698099.44513,2115836353.1204,2259992642.29014,2281482855.46518,2351584608.41123,2662612348.44099,3323677130.04484,3379258564.97242,3429461495.41335,3872459249.74631,3873308389.30006,4321655656.33177,4574986536.90791,4180866177.03946,6031632168.17391,6395472574.41445,7112200725.00232,7220395247.7424,7574636978.66175,8413200567.6151
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,204849612.592276,181116952.7897,182763693.916873,202246959.690276,230657965.488586,261797606.149719,292232117.078998,298513956.159185,344428609.006734,312377379.297118,366840012.442325,414523388.461329,470714083.426751,450643615.180528,439878828.008608,437006227.162781,420540178.571429,460379144.989821,488903272.859878,512057749.020644,484806718.323882,469231309.539488
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,8154338232.95978,8824873259.32105,9008273720.93395,11305459802.0683,13280275123.0354,15982282462.3786,18369361094.3886,21641620049.9352,27871587349.5413,19172165225.5015,22157948396.2042,25433011405.3017,27121712423.4327,28557451143.4319,29489012807.1382,26851970253.811,23496215885.0766,23797686965.7886,24322359034.7096,23849557811.8957,21059428851.4883,24460196270.6866
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,21473261837.0176,22066031834.2948,23142153759.5836,27453007372.9142,31183059012.4448,32273007553.5687,34377310293.0128,38914078351.8027,44860969077.1853,43454935940.1614,46206091937.9628,48122744708.0551,47311159485.2423,48684187850.0646,50271072627.6727,45780077487.7651,44360754189.9441,42163966272.6296,42685972269.4473,41906113685.9324,42537832456.2651,46686741814.278
GDP (current US$),NY.GDP.MKTP.CD,Turkiye,TUR,274302959053.103,201751148417.102,240253216295.117,314592428076.487,408876042651.701,506308311476.63,557057829051.453,681337335021.874,770462156204.38,649272568774.193,776992599946.766,838762755164.179,880556375779.51,957783020853.031,938952628604.067,864316670330.882,869692960365.551,858996263095.858,778471900960.981,759937390496.669,720289368333.191,819035182929.585
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,2904662604.82053,3534803921.56863,4461978498.86577,5977560877.44013,6838351088.46688,8103901996.37024,10276674364.8961,12664165103.1895,19271523178.8079,20214385964.9123,22583157894.7368,29233333333.3333,35164210526.3158,39197543859.6491,43524210526.3158,35799714285.7143,36169428571.4286,37926285714.2857,40765428571.4286,45231428571.4286,..,..
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,..,358744800,366707900,409753600,485598800,578645800,721891500,773489700,862683600,703175800,686787800,728789600,727161000,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000,943269800
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,15074211.5027829,13965035.6884245,16842334.0215147,19456514.6896686,22797470.2162083,22909507.4455899,24096385.5421687,28449502.1337127,31873846.6700218,28076743.0978007,32104201.0640249,39195461.5781331,39345620.2112239,38617493.7246573,38759689.9224806,36811659.5297123,41629497.4724948,45217657.8786021,47818290.4961148,54223149.1136601,55054710.6186773,63100961.5384615
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,6193246837.09687,5840503868.57246,6178563590.89254,6606884390.78019,7939487473.86318,9239221858.55839,9977647644.69953,11902564401.3238,14440404021.4881,25127805566.4511,26673441667.2815,27871725205.5714,27305915761.2918,28915786996.5518,32612397758.4579,32387183844.6699,29203988814.8973,30744473911.5312,32927025573.4296,35353060634.2022,37600368180.9399,40529789025.5702
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,32375280320.5765,39309580983.2282,43956369917.0202,52010238715.8475,67220154164.3166,89239370109.4698,111884752475.248,148733861386.139,188111140643.985,121552777492.556,141209864408.488,169333048847.834,182592416468.527,190498811460.028,133503411375.739,91030959454.6961,93355993628.5042,112090530368.543,130891049796.879,153882982016.281,156617861448.576,200085537744.354
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,104337372362.151,103311640571.818,109816201497.617,124346358066.712,147824370319.946,180617467964.602,222116541865.214,257916133424.098,315474615738.598,253547358747.447,289787452661.675,350666058379.85,384610125384.033,400218529747.597,414105366758.911,370275469560.166,369255326235.771,390516804016.501,427049432149.345,417989721734.494,349473015336.939,415021590683.006
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,1666126494174.61,1648658413703.76,1785843824940.05,2056612244897.96,2422958623214.94,2544805454545.45,2709911683532.66,3092821128451.38,2931501838235.29,2417638261411.43,2491397494467.95,2666403005061.42,2706340967030.68,2786315215249.95,3065223279583.79,2934857946213.47,2699659680997.2,2683399006715.79,2878152147315.82,2857057847953.02,2704609160088.15,3131377762925.95
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,10250947997000,10581929774000,10929112955000,11456442041000,12217193198000,13039199193000,13815586948000,14474226905000,14769857911000,14478064934000,15048964444000,15599728123000,16253972230000,16843190993000,17550680174000,18206020741000,18695110842000,19477336549000,20533057312000,21380976119000,21060473613000,23315080560000
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,22823255801.8447,20898788416.6348,13606494599.4261,12045631092.5353,13686329890.1191,17362857683.8545,19579457966.0538,23410572634.3147,30366213119.2928,31660911277.0294,40284481651.9021,47962439303.7247,51264390116.4909,57531233350.9101,57236013086.1223,53274304222.136,57236652490.1699,64233966861.2518,64515038268.1373,61231149880.5857,53560755046.6162,59319484710.6527
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,13760513969.314,11401421329.1974,9687788512.80184,10134453435.4603,12030023547.8807,14307509838.8053,17330833852.919,22311393927.8817,29549438883.8338,33689223673.2577,49765676402.4495,60178909297.208,67517349212.0609,73180036692.3255,80845384375.1236,86196265191.6645,86138288615.1218,62081323299.0324,52633143808.1824,59907674027.4676,59894305352.8955,69238903106.1738
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,272014693.050806,257926881.72043,262596597.803278,314471328.071548,364996869.129618,394962552.336108,439358717.579772,516392922.513728,590748237.021657,592622502.360859,670713208.084552,770153304.153832,747839697.746593,758304466.245339,772315721.265827,730870581.672312,780889605.899977,880062103.045053,914736985.430944,936526267.622513,896879875.195008,956332655.718234
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,117140723529.412,122903960204.505,92893587733.6549,83620628582.1082,112453382329.615,145510008134.75,183477522123.894,230364012575.687,315953388510.678,329787628928.471,393192354510.653,316482190800.364,381286237847.667,371005379786.566,482359318767.703,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Vietnam,VNM,31172518403.3162,32685198735.3053,35064105500.8344,39552513316.0734,45427854693.2554,57633255618.2731,66371664817.0436,77414425532.2452,99130304099.1274,106014659770.222,147201163802.554,172595034069.162,195590647205.685,213708830436.648,233451484773.974,239258340825.533,257096001564.769,281353625688.004,310106472642.968,334365257436.758,346615750664.384,366137590600.699
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,..,..,3262000000,3443000000,3797000000,4428000000,4484000000,4784000000,4244000000,4201000000,4324000000,4223000000,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3922000000,4117000000,4204000000,..
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,4313600000,4003700000,3555800000,3968000000,4603100000,5125700000,5348300000,5815700000,7310400000,8085700000,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15531700000,18036800000
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,9652436179.64605,9861560094.74009,10694628091.6726,11777966673.3897,13872791658.5487,16746344766.2044,19061978586.1278,21650532264.2322,26910851361.7555,25130274124.2525,30906749533.221,32726417878.391,35401323349.8817,40415233436.1767,43228585321.3272,42444495590.1077,31317828583.5859,26842231204.8047,21606161066.2074,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,3600683039.73254,4094480988.11931,4193845678.17033,4901839731.26571,6221077674.77871,8331870169.14977,12756858899.2812,14056957976.2648,17910858637.9048,15328342303.9575,20265559483.8548,23459515275.5776,25503060420.026,28037239462.7142,27141023558.0829,21251216798.7762,20958412538.3093,25873601260.8353,26311590296.7021,23308667781.2258,18110631358.3114,22147634727.3584
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,6689957600,6777384700,6342116400,5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,9665793264,12041655180,14101920310,17114849880,19091019990,19495519630,19963120610,20548678070,17584890937.482,34156069918.0609,21832234925.5021,21509698406.1116,28371238665.5116
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/22/2022,,,,,,,,,,,,,,,,,,,,,,,,,
